"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.04087967193426356,0.5118441316059507,0.702342823376483,0.06959785690445808,0.1841115724259197
"node_label_1","node_id_1",0.2080316905959334,0.7408496869250228,0.38012651657413976,0.06809299042817707,0.6188601799162182
"node_label_2","node_id_2",0.9467464544617055,0.8181226799298859,0.022776121567991914,0.8674217483396148,0.32437560252355024
"node_label_3","node_id_3",0.2720006691228718,0.4110733123253617,0.70026208828602,0.0667469979312676,0.09182928504854238
"node_label_4","node_id_4",0.7576953191227709,0.03872883539270322,0.6679359405539151,0.8713029122610284,0.8901080687802939
"node_label_5","node_id_5",0.6011710823016168,0.7879502544607397,0.05827150216307253,0.3884533094900481,0.645495717678788
"node_label_6","node_id_6",0.666824293410339,0.8556856868416427,0.645632060769403,0.059113392363192574,0.350916856195442
"node_label_7","node_id_7",0.622583709274977,0.9456345128019253,0.8598197593702104,0.4950309436480673,0.7254215500922255
"node_label_8","node_id_8",0.09959172441363817,0.9288717464778894,0.30445852965537845,0.07918162209599777,0.0019619240467609877
"node_label_9","node_id_9",0.33883278687996954,0.8971052428677931,0.9759050505106577,0.5194860849569272,0.5768889489917599
